40299077,IAmJoeTrudeau,"RT @oliviawilde: You are a coward, @IvankaTrump . Your father gassed his own people, including priests, for a photo opp. What do you know a…",2020-06-02
55774051,ughpearl,"RT @elijahdaniel: RIP Derrick Scott. They’re only releasing these videos now hoping they go under the radar, do not let them. #BlackLivesMa…",2020-06-13
40732858,laura_scf,"RT @neohxh: si vous voulez suivre en direct #JusticePourAdama #BlackLivesMatter 

https://t.co/2hFZbkTIKk",2020-06-02
54879402,FattiMaschii,RT @FutureYesterd4y: 5 years ago a leftist activist went through a police situation training to try and understand the police point of view…,2020-06-14
3152802,maryellen_k,RT @JessicaChasmar: Michael Brown supporters stage ‘die-in’ in downtown St. Louis http://t.co/4YGGvPsENx #Ferguson,2014-11-16
75735499,oreomiamor_,RT @pedrocapo: 💔✊🏼✊🏽✊🏾✊🏿 #georgefloyd #blacklivesmatter #icantbreathe #justiceforgeorgefloyd https://t.co/rLSNhsU0Jh,2020-06-01
11003253,damonfryett96,RT @D_Sturridge: Powerful things by the communities being done in NYC and Ferguson. Eric Garner case is unexplainable. Justice should be se…,2014-12-05
23852568,MySharona1987,"RT @USDayofRage: Cornel West on #ferguson: ""Obama reeks of political calculation, not moral conviction"" http://t.co/cHpbbd64DI",2014-08-19
14762201,kxly920,Mayor Knowles reaction to #FergusonReport: One #Ferguson Police Dept. worker fired. @CNNgo @CNN http://t.co/MPNpdCAYwQ,2015-03-05
6301257,xicanasoul,"Powerful read: Profiling, #education’s silent serial killer for black kids
http://t.co/x8yqBPqNz8 #Ferguson #Inequality",2014-11-25
77869229,httpvxxgue,"RT @Nath_Yamb: Devant ses enfants, des officiers de la police de Kenosha (Wisconsin) ont tiré 7 fois dans le dos de Jacob Blake, un homme n…",2020-08-25
56127830,DanishN_Ch,RT @whatsupPakistan: Pakistani truck artist Haider Ali pays homage to George Floyd. He highlights the fight against the Racism. The mural i…,2020-06-13
11802723,Politco1906,Dear @CLEpolice (Cleveland Police) All I want for Christmas is JUSTICE #TamirRice,2014-12-08
31841360,TracyZager,Some #blacklivesmatter stats from Nate Silver. #MTBoS https://t.co/47t3JzWOb6,2016-07-10
81602346,bbybackbean,RT @toosii2x: I pray to God cause the skin i’m in 💔✊🏾 #BlackLivesMatter #GeorgeFloyd https://t.co/8LLB9lsGZ1,2020-06-02
30931712,nbxpics,ig: st0ney.s – #posted #blacklivesmatter #sundayfunday #sunday #rapper #trapper #gline… https://t.co/30QLL3BRT3 https://t.co/3tBaTYHHVk,2016-07-24
45146331,HowdyImB,RT @GianoGionni: All 50 states plus 18 countries participated in #BlackLivesMatter protests as of today making it the largest civil rights…,2020-06-03
69662550,mayla_kurphy,RT @ashley_deltoro_: UPDATE AND VERY GRAPHIC WARNING : MY HEART IS BREAKING I HOPE ALL ARE SAFE ! SHOWS COPS SHOOTING #BlackLivesMatter  #d…,2020-06-01
57228654,yannibk_,"RT @JoshuaPotash: I don't know why these images have disappeared from our TLs, but the #BlackLivesMatter protests have not stopped.

Dozens…",2020-06-11
19139059,benaboo8,RT @splcenter: Tamir Rice’s mother is living in a shelter. A fund has been started to help support her family http://t.co/OZDnaq7QqV http:/…,2015-05-05
20773834,DougayB,RT @PDPJ: #Ferguson Partest in full effect http://t.co/JPzqXk0OHQ,2014-08-15
40828235,htaede,"RT @Sethisuwan: I fixed the White House propaganda video of Trump going to church. Here, feel free to use and share. Credits to all within…",2020-06-02
32981824,LawrenceConnol2,"RT @_SJPeace_: THIS IS WHY WE KNEEL! 

""I can't breathe.""- Eric Garner 

1970-2014 

#BlackLivesMatter https://t.co/nWIwLt0CO3",2018-07-17
52976554,Bro_Mooks,RT @MbuyiseniNdlozi: It is the hatred of blacks that drove them digging archives to recycle stale VBS allegation in order to undermine a #B…,2020-06-08
32202481,Britpoptarts,"Maybe instead of wearing #BlackLivesMatter apparel, I could support BLM people near me (ATL?) &amp; donate to them? What is the best ally move?",2016-07-09
28611705,drmlanduniverse,RT @TheCosby: It's #BlackLivesMatter not black lives matter more or other lives matter less...just black lives matter...that's a basic leve…,2017-01-14
32937678,ladydragyn,"RT @Cali4niaCarolyn: Civil rights groups will converge on Washington, D.C. to protest white supremacist rally on Sunday, August 12.
#BlackL…",2018-08-01
73087779,yellowpower38,"RT @bestgreatist: コレを正当な活動だとは認めない。
表向きは反差別謳うが実態は暴力的な反社会的・破壊活動であり、エセ正義だ。

特定の人種だけ優遇主張の #BlackLivesMatter  #BLM は差別運動であり反対！
全人種等しく尊重の #AllLiv…",2020-09-13
25629162,dwb5192723,"#DemDebate
#BlackLivesMatter Is About Creating 'Affirmative Action' Justice System
#wakeupamerica #tcot #teaparty http://t.co/IRA9ctBRZR",2015-10-14
4238958,luffysking,RT @MsAmberPRiley: Not surprised but still hurt. My prayers are with Ferguson tonight and with Mike Brown’s family.,2014-11-25
64967177,annaballinn,"RT @JoshuaPotash: I don’t know how #BlackLivesMatter protests stopped showing up on our TLs, but there were protests today in:

NYC
Philly…",2020-06-28
43772349,jimiinarmanto,RT @JiminGlobal: Be uncomfortable. Racism should make us uncomfortable. Killing by those who ought to protect people should never feel comf…,2020-05-29
20859719,GerLoe43,RT @DLoesch: Hand gestures don't make a kid a thug any more than me throwing the goat makes me a satanist. #Ferguson,2014-08-15
41820488,DantzDeBusk,"RT @YourAnonCentral: A 22-year-old student in Columbus, Sarah Grossman, has been killed with tear gas by @ColumbusGov's police at a #George…",2020-06-07
77655111,BrendanBehanN1,"RT @politicoboyTX: La NBA se met en grève suite au drame de #JacobBlake , les Lakers  ne vont pas jouer le March 5 de la demie finale de NB…",2020-08-26
78585352,mashbalateacher,"RT @BLoveSoulPower: If schools are implementing anti-racist curricula but school discipline policies are anti-blackness, try again!  @ATN_1…",2020-08-16
45845849,wmt_network,"RT @LifesMilestones: Life's Milestones is part of the @wemadethispod network. 

We stand in solidarity with the #protests in America in sup…",2020-06-03
18530044,TheFutureDrT,RT @Nettaaaaaaaa: Baltimore. #BaltimoreUprising #FreddieGray https://t.co/js7tsr2ASP,2015-05-01
71981304,RobertR41182121,"RT @RobertR41182121: War is peace ! Ha ha ha !
#OWS #GiletsJaunes #BlackLivesMatter https://t.co/41JyXbi0j0",2020-10-19
34849,AreaMan_,"@Politics_PR @ShaunKing @ezraklein The shooting of #KajiemePowell was obviously wrong, but warning shots &amp; *shooting to wound* are fiction.",2014-08-22
44133808,wonseubt,RT @LikeyNamjoon: My platform isn’t big but I’ll use it. THIS BROKE MY HEART! please stop scrolling and reply with #BlackLivesMatter https:…,2020-05-29
80400868,TinysquidRachel,RT @BDaveWalters: Don't let the media silence fool you: The #BlackLivesMatter protests are very much still going on.,2020-07-19
23790908,marshal709,"RT @ALNAQ33B: #bahrain citizens calls on US authorities to show restraint against protesters in #Ferguson
#usa
#jfk
#hrw
#world
#rt http://…",2014-08-19
46321084,Aryn_Korell,"RT @onlinekyne: Funny how the people using math to justify their racism are never mathematicians... 
#BlackLivesMatter https://t.co/wcwAQ58…",2020-06-03
7699056,VASaquafoxx,RT @nevernotever: You need to be on the right side of history. Justice for mike brown if we don't get it #shutitdown #stoptheparade http://…,2014-11-27
34487435,tyjenredd,RT @cultA_KlAsh: Most important part of this video. #BlackLivesMatter RT @brokeymcpoverty: https://t.co/IwPOk30Trl,2016-02-06
4425815,sunflwrsnlemons,Hate to say it but I'm not surprised in the decision.  Hopefully ppl don't take this and make an already effed up situation worse. #Ferguson,2014-11-25
17227815,TheJersey4,#march2justice #JusticePackage #BlackLivesMatter #AllRoadstoDC  #TheJersey4 #EndRacialProfiling https://t.co/ZeHzyHe0lL,2015-04-16
14186706,GlennWaco,"Survivor

#ISurvivedPortlandPolice
#IgnorantReflections
#BlackLivesMatter 
#DontShootPDX

Photo… http://t.co/Ecnse7DfG2",2015-01-25
35803347,hannahhosein_,RT @KOlusola: Say. Her. Name. #BreonnaTaylor #BlackLivesMatter https://t.co/xhLij9yMQo,2020-06-05
50324501,Kerhiss,RT @YourAnonCentral: U.S. regime forces firing on protestors in Santa Ana California. #JusticeForGeorgeFloyd #ICantBreathe #BlackLivesMatte…,2020-05-31
60201451,isthis10ve,"RT @devilwearskappa: Layleen Polanco 27, a black transgender woman was found dead in police custody in june last year. SAY HER NAME #BlackL…",2020-05-30
76935038,audrey_russo,"RT @aubrey_huff: If you support the #BlackLivesMatter organization you’re the racist. 

If you support #AllLivesMatter you’re a good human…",2020-08-30
19288390,BlackUnityPage,Our influence is everywhere! #BlackLivesMatter #BlackUnityWorks #music http://t.co/6Iptxjg4Ms,2015-05-09
67534837,PetSoundsMusic,RT @TheDemCoalition: Remember the #Charleston9 today on the 5th Anniversary of a white supremacist using a gun law loophole to commit mass…,2020-06-17
35093775,Nealinthekeys,RT @Goss30Goss: Can't imagine raising my children to be fearful of law enforcement. I do not have to because I am white.  The killing of un…,2018-03-23
11174779,panda317,RT @AnonymousVideo: ►Ethnic cleansing in #USA ►NO more POLICE KILLINGS http://t.co/weKLtkYnW5 #Anonymous #MichaelBrown #KellyThomas #JamesB…,2014-12-05
20271345,meme1980,"RT @HuffingtonPost: Obama: ""Here in the USA, police should not be bullying or arresting journalists who are trying to do their jobs."" #Ferg…",2014-08-14
71027729,chrrybul,"RT @GabrielaToon83: TW // racism, police brutality

HE WAS KILLED FOR HOLDING A SANDWICH. A. FUCKING. SANDWICH.  Use your voice and speak u…",2020-12-08
33092600,_wendyhamilton,"RT @OfficialCBC: Are y'all listening?

“I said no to the Super Bowl / You need me, I don’t need you / Every night we in the end zone / Tell…",2018-06-17
50018693,iv0rysillegal,"RT @YourAnonCentral: No more impunity. We are the bottom coming for the top. Global revolution now. 

#JusticeForGeorgeFloyd #HongKong #ICa…",2020-05-31
66602628,RicoVTheG,RT @KingJames: Said it last week about GA.  This is SYSTEMIC RACISM and OPPRESSION.  So angry man. 😤😤😤 #BlackLivesMatter ✊🏾 #MoreThanaVote…,2020-06-20
61441218,4oclockbyvante,"don’t care if you’re a fan account or you’re part of stan twitter, you have followers, and you have the power of spreading messages that a lot of people can see, spread the word #JusticeForGeorgeFloyd #BlackLivesMatter https://t.co/EKQgxhEnZ3",2020-05-28
79816370,IP_Sidhu,@GavinNewsom Did you tell that to #blacklivesmatter ? Are you a doc? All viruses can escape 95% masks available ! There are 60000 viruses inside of you! So hospitals not taking infecred patients so what yoi wirried about? Let people decide for themsleves!,2020-07-25
44410857,lucky_Nabi,"RT @baebaechii: จัสตินก็มา แปลคร่าวๆฉบับงูๆปลาๆ 
""มันทำให้ฉันโกรธที่ชายคนนี้ต้องเสียชีวิต และการเหยียดเชื้อชาติเป็นสิ่งที่เลวร้าย ฉันเสียใจ…",2020-05-28
79848304,Tatianavilla27,RT @JenDowlingKoin6: Thousands of people are out again tonight in front of the federal courthouse building &amp; Justice Center for #protests.…,2020-07-25
15836662,fyahlite,RT @BlkHistStudies: Cartoon done in 2001 by Cut-n-Edge Cartoons. Newspapers refused to run it. #PoliceBrutality #BlackLivesMatter http://t.…,2015-04-09
29718206,DaddyWarBUCKEYE,RT @WWERollins: Watch @13THFilm. #BlackLivesMatter,2016-10-17
36801208,bert_tholomew,"RT @alicexz: Breonna Taylor would have been 27 years old today.

✏️: https://t.co/fkbXqF60Y6
💵: https://t.co/mPdVohHNHa
🖤: https://t.co/QsO…",2020-06-06
31946116,Narabuko,"RT @AHudhayfah: 16-year-old black boy beaten up by cops for simply recording his parents being arrested! #BlackLivesMatter #America
https:/…",2016-07-10
2884373,justwinbabyor,"RT @blastedsilver: #Ferguson braces for grand jury decision (looting, lawbreaking, battery and general thuggery) http://t.co/sSbLuKKkOz htt…",2014-11-07
23188766,mamaria33,@Cheri1414 Except that the protests started BEFORE @CNNTonight @CNN @donlemon arrived in #Ferguson.,2014-08-19
53469081,KookieK96814988,"RT @btsanalytics: Let's continue to actively sign petitions, inform, educate &amp; donate whenever we are able to towards the #BlackLivesMatter…",2020-06-08
3330106,trianglman,"RT @tchopstl: Seriously. White Missouri. Nothing to see here, folks. #Ferguson http://t.co/MCcDyzMs0P http://t.co/pQOX2n7Q1r",2014-11-19
63259552,TouubaMcl,RT @YourAnonCentral: #BlackLivesMatter mural painted in front of the Trump Tower. ✊🏻✊🏽✊🏾✊🏿 (📹@SarahLJorgensen) https://t.co/ppZuKvzDK0,2020-07-09
61018672,mochibuncloset,RT @lifeofalouie: know their names. know their stories. #BlackLivesMatter https://t.co/mv9PwW6Rhm,2020-05-28
62296023,psde30,What a peaceful protests looks like folks. No violence and got their point across. #blacklivesmatter #gregoryfloyd #VBStrong https://t.co/J4YAc1qVnX,2020-05-30
66812080,AhsanAsim18,RT @IanWright0: These aren't isolated incidents!!! It's daily!! This is what I received for posting and talking about #BlackLivesMatter yes…,2020-06-19
775023,code_pirahna,"""@_bennythejet: When are they gonna release the John Crawford III video to the public?"" They better stop fuckin around and stop hiding shit",2014-08-27
22737186,zahraatherushdi,RT @scoopex: Michael Brown was executed in cold blood on the streets of #Ferguson by an officer of the state.,2014-08-18
66989816,hypemanafrica,"Look deeply!
You will realize we are the same. The difference is just our background.

Nothing more... Nothing less.
.
.
.
#blacklivesmatter #alllivesmatter #notoracism #africa #african #voiceofafrica https://t.co/DFDpsSvAX6",2020-06-19
41933378,WinterBear143,"RT @OneInAnARMY: Fun fact: At our last count about 5 hours ago before the news broke, the total on the carrd was a little over $50k.🙃
You'v…",2020-06-07
77145358,Chris_Womack,"RT @UNCAvlBulldogs: Statement from Director of Athletics Janet R. Cone Regarding Student-Athlete Campus Protest.

#BlackLivesMatter https:/…",2020-08-28
69401317,ironickha,RT @YourAnonCentral: Protestors set fires outside of White House as regime strongman Donald Trump hides inside. #ICantBreathe #GeorgeFloyd…,2020-06-01
23867228,glaceshine,"RT @Awkward_Duck: Fun fact: you can't use tear gas in war, it's banned internationally. But against your own people is apparently ok. #Ferg…",2014-08-19
45723413,DrCya,RT @SquareEnix: #BlackLivesMatter (1/2) https://t.co/luAbZQWmuQ,2020-06-03
80097960,QuiAlbum,"@cnnbrk ""Draw a New Dream For Me"" The best song Against Racism tried to warn you since 2019 ! Take a slap  🌈🧐https://t.co/SOhbCl5Mye #Kemiseba #Amazon #Spotify #TIDAL #Rayshardbrooks #Georgefloyd  #Blacklivesmatter #Humanlivesmatter #Kimkardashian #Assatraore #Instagram #Trump https://t.co/fmSN9ij9Hw",2020-07-23
66849566,VWFC_Serbian,"@hogans_alley je neprofitna organizacija posvećena poboljšanju  dobrobiti crnih ljudi u Vankuveru i Britanskoj Kolumbiji.Ponosni smo što podržavamo ovu lokalnu i neprofitnu organizaciju i da ojačamo glasove crnih ljudi u našoj zajednici. 
#BlackLivesMatter https://t.co/5L94tLPMEn",2020-06-19
19455323,ftalke,Tamir Rice Cremated 6 Months After Police Killed Him http://t.co/jziFfA2R0X via @blackvoices,2015-05-15
8499268,ginalimp,• http://t.co/e07Kulnz8h • Eric Garner 681  #EricGarner • 4 emergency workers at scene of Eric Garner chokehold deat… http://t.co/UCCa1ySchN,2014-07-21
13742385,AlmightyGod40,RT @kathrynesquire: @SFBART drop all charges today! #BlackFriday14 #NotOneDime #BlackLivesMatter http://t.co/VGDhkHPrTv,2015-01-06
